pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,0.0037593984962406,0.021704475781729,-0.59968246400328,-1.79353088148644,0,61,ADH1A ADH4 ADH1C PCK1 ALDOB G6PC ALDH3A2 ADH6 PKLR ENO3 FBP1 ACSS1 ADH1B PCK2 ALDH3B2 ALDOC PFKM LDHC G6PC2
KEGG_FATTY_ACID_METABOLISM,0.00401606425702811,0.021704475781729,-0.709889657873188,-1.99482004983078,0,42,ADH1A ADH4 ADH1C CYP4A22 CYP4A11 ACAT1 ALDH3A2 ACAA2 ADH6 ACADSB ACSL1 ACADL ACADS ECI1 CPT1A ADH1B
KEGG_STEROID_HORMONE_BIOSYNTHESIS,0.00387596899224806,0.021704475781729,-0.581989393758009,-1.70630478028179,0,55,UGT2B10 CYP17A1 UGT2B15 UGT2B4 HSD11B2 CYP7A1 HSD17B6 AKR1D1 AKR1C4 CYP11A1 CYP3A7 HSD17B8 SULT1E1 CYP1A1
KEGG_OXIDATIVE_PHOSPHORYLATION,0.00396825396825397,0.021704475781729,-0.628325584787267,-2.07549640240214,0,116,ATP6V1G3 ATP6V0A4 ATP6V0D2 ATP6V1B1 ATP6V1C2 ATP4B COX7A1 COX4I2 ATP6V1A NDUFA4 ATP6V1D SDHD ATP5A1 COX7B UQCRC1 NDUFB1 ATP12A ATP6V1G2 ATP5D COX6A1 UQCRFS1 NDUFB7 NDUFA5 ATP6V0B ATP5B COX5A COX8A ATP6V0C NDUFB6 CYC1 NDUFA6 UQCR11 PPA2 NDUFS1 UQCRC2 NDUFC2 COX7A2 NDUFV1 NDUFA11 ATP5O NDUFB9 NDUFS3 SDHA UQCRB NDUFB5 COX6C COX7C ATP5L COX4I1 NDUFA10 NDUFB10 NDUFA8 ATP6V1H UQCRH COX11 NDUFA3 UQCRHL NDUFS7 ATP6V1G1 SDHB UQCRQ ATP5F1 NDUFS8 ATP5I ATP6V0A1 COX5B
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,0.008,0.0355421686746988,-0.609119419176588,-1.73043194502019,1,44,OXCT1 ALDH6A1 HMGCS2 ACAT1 ALDH3A2 PCCA ACAA2 ACADSB AUH HIBCH ACADS ABAT BCKDHB MUT EHHADH ACADM HADH DBT AOX1 IVD HMGCS1 HIBADH HADHB PCCB BCKDHA DLD ALDH9A1 MCCC1 HMGCL ALDH1B1
KEGG_TYROSINE_METABOLISM,0.00393700787401575,0.021704475781729,-0.682630633872817,-1.90824889197208,0,41,ADH1A TAT ADH4 ADH1C TYR TYRP1 PNMT GOT1 ADH6 DDC ADH1B ALDH3B2 DCT GSTZ1
KEGG_PYRUVATE_METABOLISM,0.00778210116731518,0.0355421686746988,-0.61197920378883,-1.69743912707403,1,39,LDHD PCK1 ACAT1 ACOT12 ALDH3A2 PKLR ACACB HAGHL ACSS1 PCK2 LDHC DLAT GLO1 ME3 PDHA1 GRHPR DLD ALDH9A1 PDHB ALDH1B1 ALDH7A1 ACYP1
KEGG_PROPANOATE_METABOLISM,0.00784313725490196,0.0355421686746988,-0.667093619520987,-1.77977048765197,1,32,ALDH6A1 ACAT1 ALDH3A2 PCCA ACSS3 ACACB HIBCH ABAT ACSS1 SUCLA2 MUT SUCLG1 LDHC EHHADH ACADM SUCLG2 PCCB ALDH9A1 ALDH1B1 ALDH7A1 MLYCD
KEGG_RETINOL_METABOLISM,0.00381679389312977,0.021704475781729,-0.639643179580854,-1.92715361636286,0,63,CYP2A6 UGT2B10 ADH1A UGT2B15 ADH4 UGT2B4 ADH1C CYP1A2 CYP2A7 ALDH1A2 CYP4A22 CYP4A11 RDH16 CYP2B6 CYP3A7 ADH6 RDH12 RDH11 CYP1A1
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,0.00380228136882129,0.021704475781729,-0.562108018644753,-1.72482359949156,0,68,UGT2B10 ADH1A UGT2B15 ADH4 UGT2B4 ADH1C CYP1A2 GSTA3 AKR1C4 CYP2B6 CYP3A7 ADH6 GSTO2 GSTM1 CYP1A1 CYP2C8 ADH1B GSTM3 ALDH3B2 UGT1A9 CYP3A43 AKR1C1 GSTZ1 UGT1A1 UGT1A6 GSTA4
KEGG_DRUG_METABOLISM_CYTOCHROME_P450,0.0037593984962406,0.021704475781729,-0.591594416228728,-1.82924677874236,0,70,CYP2A6 UGT2B10 ADH1A UGT2B15 ADH4 UGT2B4 ADH1C CYP1A2 GSTA3 CYP2A7 CYP2B6 CYP3A7 ADH6 GSTO2 GSTM1 CYP2D6 FMO2 CYP2C8 ADH1B GSTM3 ALDH3B2 UGT1A9 FMO1 CYP3A43 GSTZ1 UGT1A1 UGT1A6 GSTA4
KEGG_PROTEASOME,0.0117647058823529,0.0495798319327731,0.562938567437714,1.60929055439013,2,43,IFNG PSMB10 PSMB9 PSMA8 PSME2 PSMA5 PSMD14 PSMB8 PSME4 PSMB2 PSMB3 PSMA4 PSMD2 PSMB4 PSMC2 PSMD4 PSMD7 PSMC4 PSMD13 PSMD1 PSMA1
KEGG_PPAR_SIGNALING_PATHWAY,0.00380228136882129,0.021704475781729,-0.672476080087322,-2.07646240518279,0,69,APOC3 APOA5 APOA1 FABP4 APOA2 CYP7A1 PCK1 CYP4A22 CYP4A11 MMP1 CD36 HMGCS2 ADIPOQ AQP7 FABP1 LPL SLC27A2 SLC27A5 ACSL1 ACOX2 PPARG ACADL SCD5 FABP3 CPT1A PCK2
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,0.00429184549356223,0.021704475781729,0.604359782301485,2.28028486966562,0,257,CXCL13 IFNG TNFRSF17 CD27 TNFRSF9 IL20RB CCL18 CCL19 CXCL9 CXCR3 TNFSF14 IL2RA CCL5 FASLG XCR1 LTA INHBE CCR5 IL2RG CCL11 XCL1 CXCR6 CCL26 CCL7 CCL21 IL11 IL21R TNFRSF13B CCL13 CSF2 CCR8 LTB TNFSF13B IL12RB1 CXCL11 HGF CCL4 XCL2 CXCL6 IL2RB IL10RA TNFRSF11A CCR1 CXCL10 CCR2 AMH TNFRSF18 IL9R CCR4 IL7R PDGFRA EPO CCR7 CSF3R CCL4L2 CXCL1 IL10 CSF1R TNFSF8 OSM CD70 CD40LG IL23A CSF2RA IL26 TNFRSF13C CCL25 GH2 TNF TNFSF4 IL22RA2 INHBA CCL3 CCL22 IL21 TNFRSF8 CSF3 RELT CCL20 CXCL5 IL12RB2 IL1R2 IL2 CXCL16 CCL1 GDF5 IL17B IL24 LEP CSF2RB IL1A TNFSF11 IL6 CCL24 IL22RA1 TNFRSF1B CCL23 IL15RA CXCR5 CCL8 TNFSF9 CSF1 CCR3 CX3CR1 FLT3LG LIF IL17RB IFNB1 IL12A PF4V1 CXCR4 CCR6
KEGG_CHEMOKINE_SIGNALING_PATHWAY,0.00427350427350427,0.021704475781729,0.619423310932232,2.21368350570927,0,184,CXCL13 CCL18 CCL19 CXCL9 CXCR3 CCL5 XCR1 CCR5 CCL11 XCL1 CXCR6 CCL26 CCL7 GNG4 CCL21 RAC2 CCL13 CCR8 CXCL11 DOCK2 CCL4 XCL2 CXCL6 VAV1 ITK NCF1 WAS CCR1 CXCL10 JAK3 CCR2 STAT1 ADCY7 CCR4 PRKCB CCR7 PLCB2 HCK CCL4L2 CXCL1 GNB3 PIK3R5 PIK3CG CCL25 CCL3 CCL22 PIK3CD CCL20 CXCL5 LYN CXCL16 CCL1 GNB4 STAT2 CCL24 CCL23 PLCB4 CXCR5 CCL8 CCR3 PTK2B CX3CR1 ARRB2 PF4V1 GNGT2 CXCR4 CCR6 CSK CCR9 CCL3L3 FGR SHC3 CCL17 GRK6 GRB2 JAK2 TIAM1 GNG8
KEGG_CELL_CYCLE,0.00398406374501992,0.021704475781729,0.486115895331675,1.6537436276778,0,124,CDC20 CCNA1 PLK1 PTTG1 BUB1 CCNB2 CCNA2 PKMYT1 CCNB1 TTK BUB1B CDKN2A CDC45 E2F2 CDC25C CDK1 ORC6 ORC1 CDC25B CDC6 CDC25A MAD2L1 CHEK2 MCM2 E2F1 MCM4 MCM6 CDC7 ESPL1 CCNE1 TGFB3 MCM5 CCNE2 CCND2 TGFB1 E2F3 PCNA CHEK1 DBF4 CDK6 RBL1 PRKDC ATR ANAPC5 SKP2 BUB3 YWHAG SMC1B MAD1L1 CDK7
KEGG_CELL_ADHESION_MOLECULES_CAMS,0.00401606425702811,0.021704475781729,0.515291652380621,1.75888366114447,0,128,PDCD1 CD8B CD8A HLA-DOB CD2 ICOS HLA-G CTLA4 HLA-DQA2 CDH15 ITGAL CD80 CD6 L1CAM HLA-DQA1 SIGLEC1 CD28 PTPRC ITGB2 HLA-DOA PDCD1LG2 SPN ICAM3 CD86 CD4 HLA-DPA1 HLA-DPB1 SELPLG HLA-DRA SELL HLA-DMB CD40LG NCAM2 HLA-DRB1 HLA-DRB5 CADM3 CD226 HLA-DMA SDC3 HLA-DQB1 ITGAM VCAN HLA-F ITGA4 ITGB7 HLA-B MPZL1 CNTNAP1 CD274 CADM1
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,0.004,0.021704475781729,0.742417025493159,2.36316704503849,0,79,CD8B CD8A HLA-DOB LTA HLA-G HLA-DQA2 HLA-DQA1 HLA-DOA CTSS KLRC4 CD74 CD4 HLA-DPA1 HLA-DPB1 KLRC2 HLA-DRA IFI30 CIITA HLA-DMB KLRC1 HLA-DRB1 HLA-DRB5 HLA-DMA HLA-DQB1 TAP1 KLRC3 HLA-F KIR2DL4 CTSB RFX5 HLA-B PSME2 TAP2 HLA-A HSPA6 B2M TAPBP HLA-C
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.00386100386100386,0.021704475781729,0.567716529121401,1.87926336845577,0,101,CXCL9 CCL5 CXCL11 TLR8 CCL4 CD80 LY96 IKBKE TLR7 CXCL10 CD86 STAT1 TLR6 TLR2 CD14 PIK3R5 LBP PIK3CG TNF CCL3 TLR1 PIK3CD IL6 TLR5 MAP3K8 IFNB1 IL12A IRF5 IRAK1 TICAM2 MYD88 IFNAR2 IRF7 CASP8
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.00420168067226891,0.021704475781729,0.615305571008344,1.85808758114274,0,60,CCL5 CCL11 CCL7 NOD2 PSTPIP1 CASP5 CCL13 PYCARD CXCL1 CARD9 BIRC3 NLRC4 NAIP TNF CASP1 RIPK2 IL6 NLRP3 CCL8 PYDC1 MEFV
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,0.00409836065573771,0.021704475781729,0.653037873020113,1.93960684265692,0,55,AIM2 CCL5 ZBP1 CCL4 PYCARD IKBKE CXCL10 CCL4L2 CASP1 IL6 RIPK3 IFNB1 IRF7 TMEM173 IL1B
KEGG_JAK_STAT_SIGNALING_PATHWAY,0.00421940928270042,0.021704475781729,0.521270478825434,1.81478173533362,0,151,IFNG IL20RB IL2RA IL2RG IL11 IL21R CSF2 IL12RB1 IL2RB IL10RA JAK3 STAT1 IL9R IL7R EPO CSF3R IL10 PIK3R5 OSM IL23A CSF2RA IL26 PIK3CG GH2 IL22RA2 PTPN6 IL21 CSF3 PIK3CD IL12RB2 IL2 STAT5A IL24 LEP CSF2RB STAT4 IL13RA2 STAT2 IL6 IL22RA1 IL15RA LIF IFNB1 IL12A CBLC IFNAR2 SOCS1 OSMR GRB2 IL13RA1 IL15 JAK2 TSLP CNTF CRLF2
KEGG_HEMATOPOIETIC_CELL_LINEAGE,0.00404858299595142,0.021704475781729,0.643198014596497,2.05127106575646,0,85,CD8B CD8A CD19 CD38 CD3D IL2RA CD3E CD2 MS4A1 FCGR1A ITGA2B CD3G CR2 IL11 CSF2 CD5 CR1 CD37 IL9R CD44 CD4 IL7R EPO CSF3R HLA-DRA CD14 CD33 CSF1R THPO HLA-DRB1 HLA-DRB5 CSF2RA FCER2 TNF ITGA3 CSF3 IL1R2 CD1B ITGAM IL1A IL6 CD1A CSF1 CD7 ITGA4 FLT3LG CD1E
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,0.00411522633744856,0.021704475781729,0.61509748414341,2.10113675323687,0,130,IFNG FASLG SH2D1A HLA-G LCK FCGR3A RAC2 CSF2 ITGAL KLRK1 FCER1G VAV1 ITGB2 CD48 CD247 ZAP70 TYROBP HCST CD244 PRKCB KLRC2 PIK3R5 LCP2 KLRC1 PRF1 PIK3CG MICB FCGR3B GZMB ULBP1 TNF NCR3 PTPN6 PIK3CD LAT KLRC3 SYK PTK2B KIR2DL4 NFATC2 HLA-B IFNB1 PRKCG ULBP2 HLA-A ICAM1 IFNAR2 BID SHC3 CASP3 GRB2
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.00378787878787879,0.021704475781729,0.65784751594617,2.20360085258712,0,106,IFNG PDCD1 CD8B CD8A CARD11 CD3D CD3E ICOS CD3G LCK CTLA4 CSF2 VAV1 ITK CD28 PTPRC CD247 ZAP70 CD4 GRAP2 IL10 PIK3R5 CD40LG PAK3 LCP2 PIK3CG TNF PTPN6 PIK3CD IL2 RASGRP1 LAT NFATC2 MAP3K8
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.00420168067226891,0.021704475781729,0.569873957267642,1.77204588173209,0,74,CD79A CD19 CARD11 CR2 CD72 RAC2 VAV1 FCGR2B DAPP1 PRKCB BTK PIK3R5 LILRB3 PIK3CG PIK3AP1 PTPN6 INPP5D PIK3CD LYN SYK NFATC2
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,0.00393700787401575,0.021704475781729,0.790991155515235,2.31050083066851,0,46,TNFRSF17 HLA-DOB ICOS HLA-DQA2 TNFRSF13B TNFSF13B CD80 HLA-DQA1 CD28 HLA-DOA CD86 AICDA HLA-DPA1 HLA-DPB1 HLA-DRA IL10 HLA-DMB CD40LG HLA-DRB1 HLA-DRB5 TNFRSF13C CCL25 HLA-DMA HLA-DQB1 IL2 IL6 IL15RA ITGA4 ITGB7 CXCR4 CCR9
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,0.01171875,0.0495798319327731,-0.522641124751281,-1.58674276448426,2,67,IRS4 SLC2A4 PPARGC1A PCK1 CD36 G6PC ADIPOQ ACSL1 ACACB PRKAG2 CPT1A PCK2 NFKBIA PRKAA2 RXRG G6PC2 AKT3 PPARA MAPK8 MAPK10 IRS1
KEGG_TYPE_I_DIABETES_MELLITUS,0.00403225806451613,0.021704475781729,0.803059833185294,2.27812986329194,0,41,IFNG HLA-DOB FASLG LTA PTPRN HLA-G HLA-DQA2 CD80 HLA-DQA1 CD28 HLA-DOA CD86 HLA-DPA1 HLA-DPB1 HLA-DRA HLA-DMB HLA-DRB1 PRF1 HLA-DRB5 GZMB TNF HLA-DMA HLA-DQB1 IL2 IL1A CPE HLA-F GAD1 HLA-B IL12A HLA-A
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,0.00803212851405622,0.0355421686746988,-0.600042253586808,-1.68614418441694,1,42,FXYD4 IRS4 KCNJ1 HSD11B2 SCNN1A NR3C2 NEDD4L ATP1B2 FXYD2 INSR PIK3R3 SLC9A3R2
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,0.00803212851405622,0.0355421686746988,-0.71422981201106,-1.7535589639327,1,23,SLC38A3 CA4 PCK1 CA2 ATP1B2 SLC9A3 FXYD2 AQP1 PCK2 GLS2 ATP1A1
KEGG_PARKINSONS_DISEASE,0.00398406374501992,0.021704475781729,-0.507880478781545,-1.66725123289525,0,112,SLC18A2 COX7A1 COX4I2 GPR37 SLC6A3 SLC25A4 NDUFA4 SLC25A5 SDHD SNCAIP ATP5A1 COX7B CYCS UQCRC1 NDUFB1 ATP5D COX6A1 UQCRFS1 SNCA NDUFB7 NDUFA5 PINK1 ATP5B COX5A COX8A NDUFB6 CYC1 NDUFA6 UQCR11 NDUFS1 UQCRC2 NDUFC2 COX7A2 NDUFV1 ATP5O TH NDUFB9 NDUFS3 SDHA UQCRB NDUFB5 COX6C LRRK2 COX7C COX4I1 NDUFA10 NDUFB10 NDUFA8 UQCRH NDUFA3 UQCRHL NDUFS7 SDHB UQCRQ ATP5F1 NDUFS8 VDAC2
KEGG_VIBRIO_CHOLERAE_INFECTION,0.00393700787401575,0.021704475781729,-0.693511699173709,-2.01780082980934,0,52,ATP6V1G3 ATP6V0A4 ATP6V0D2 ATP6V1B1 CFTR ATP6V1C2 PLCG2 ATP6V1A KCNQ1 ATP6V1D SLC12A2
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,0.00390625,0.021704475781729,-0.584248245518776,-1.77378249115149,0,67,ATP6V1G3 ATP6V0A4 ATP6V0D2 ATP6V1B1 ATP6V1C2 PLCG2 MAPK12 ATP6V1A
KEGG_LEISHMANIA_INFECTION,0.00418410041841004,0.021704475781729,0.690147465769127,2.11232697587151,0,69,IFNG HLA-DOB FCGR1A FCGR3A HLA-DQA2 CR1 HLA-DQA1 NCF1 ITGB2 HLA-DOA STAT1 C3 HLA-DPA1 HLA-DPB1 NCF4 PRKCB HLA-DRA IL10 TLR2 HLA-DMB HLA-DRB1 HLA-DRB5 FCGR2A NCF2 FCGR3B TNF HLA-DMA PTPN6 HLA-DQB1 CYBA ITGAM IL1A ITGA4 IL12A IRAK1 MYD88
KEGG_ASTHMA,0.00398406374501992,0.021704475781729,0.838535704470087,2.14786260622968,0,28,HLA-DOB CCL11 HLA-DQA2 FCER1G HLA-DQA1 HLA-DOA HLA-DPA1 HLA-DPB1 RNASE3 HLA-DRA IL10 HLA-DMB CD40LG HLA-DRB1 HLA-DRB5 TNF HLA-DMA HLA-DQB1
KEGG_AUTOIMMUNE_THYROID_DISEASE,0.00398406374501992,0.021704475781729,0.700242845268834,2.06871329490902,0,50,HLA-DOB FASLG HLA-G CTLA4 HLA-DQA2 CD80 HLA-DQA1 CD28 HLA-DOA CD86 HLA-DPA1 HLA-DPB1 HLA-DRA IL10 HLA-DMB CD40LG HLA-DRB1 PRF1 HLA-DRB5 GZMB HLA-DMA HLA-DQB1 IL2 HLA-F HLA-B TG HLA-A
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,0.00408163265306122,0.021704475781729,0.571856008814265,1.95553453329191,0,131,IFNG HLA-DOB FCGR1A C1QB C1QC FCGR3A HLA-DQA2 C1S C2 C1QA CD80 C1R FCGR2B HLA-DQA1 CD28 HLA-DOA HIST1H2BF CD86 HIST1H2BH C3 HLA-DPA1 HLA-DPB1 HLA-DRA IL10 HLA-DMB CD40LG HLA-DRB1 HLA-DRB5 FCGR2A FCGR3B HIST1H2BM TNF HLA-DMA HLA-DQB1 HIST2H2BF HIST1H2BG HIST1H3F HIST1H2AL HIST1H2AD GRIN2A HIST1H3I HIST1H4E H2AFX GRIN2B HIST2H2AB HIST1H2BE HIST1H3D HIST2H4A HIST2H3D ACTN1 HIST2H2AC H2AFY HIST1H4D HIST1H2AH HIST1H4L
KEGG_ALLOGRAFT_REJECTION,0.00396825396825397,0.021704475781729,0.826989220414604,2.24470052207545,0,35,IFNG HLA-DOB FASLG HLA-G HLA-DQA2 CD80 HLA-DQA1 CD28 HLA-DOA CD86 HLA-DPA1 HLA-DPB1 HLA-DRA IL10 HLA-DMB CD40LG HLA-DRB1 PRF1 HLA-DRB5 GZMB TNF HLA-DMA HLA-DQB1 IL2 HLA-F HLA-B IL12A HLA-A
KEGG_GRAFT_VERSUS_HOST_DISEASE,0.0040650406504065,0.021704475781729,0.823280048175043,2.25556481015796,0,37,IFNG HLA-DOB FASLG HLA-G HLA-DQA2 CD80 HLA-DQA1 CD28 HLA-DOA CD86 HLA-DPA1 HLA-DPB1 HLA-DRA HLA-DMB KLRC1 HLA-DRB1 PRF1 HLA-DRB5 GZMB TNF HLA-DMA HLA-DQB1 IL2 IL1A IL6 HLA-F HLA-B
KEGG_PRIMARY_IMMUNODEFICIENCY,0.00396825396825397,0.021704475781729,0.837005516360513,2.27188779874609,0,35,CD79A IGLL1 CD8B CD8A CD19 CD3D CD3E ICOS IL2RG LCK TNFRSF13B PTPRC JAK3 ZAP70 AICDA CD4 IL7R BTK CIITA CD40LG ADA TNFRSF13C TAP1
KEGG_VIRAL_MYOCARDITIS,0.00418410041841004,0.021704475781729,0.651514457750027,1.99751016690493,0,68,HLA-DOB HLA-G RAC2 HLA-DQA2 ITGAL CD80 HLA-DQA1 CD28 ITGB2 HLA-DOA CD86 HLA-DPA1 HLA-DPB1 HLA-DRA HLA-DMB CD40LG HLA-DRB1 PRF1 HLA-DRB5 HLA-DMA HLA-DQB1 SGCG HLA-F HLA-B HLA-A ICAM1 BID CASP3 CASP8 HLA-C
