"","GSM1134765","GSM1134767","GSM1134769","GSM1134771","GSM1134773","GSM1134775","GSM1134777","GSM1134779","GSM1134781","GSM1134783","GSM1134785","GSM1134787","GSM1134789","GSM1134791","GSM1134793","GSM1134795","GSM1134797","GSM1134799","GSM1134801","GSM1134803","GSM1134804","GSM1134806","GSM1134808","GSM1134810","GSM1134812","GSM1134814","GSM1134816","GSM1134818","GSM1134820","GSM1134822","GSM1134824","GSM1134826","GSM1134828","GSM1134830","GSM1134832","GSM1134834","GSM1134836","GSM1134838","GSM1134840","GSM1134842","GSM1134844","GSM1134846","GSM1134848","GSM1134850","GSM1134852","GSM1134854","GSM1134856","GSM1134858","GSM1134860","GSM1134862","GSM1134864","GSM1134866","GSM1134868","GSM1134870","GSM1134872","GSM1134874","GSM1134876","GSM1134878","GSM1134880","GSM1134882","GSM1134883","GSM1134885","GSM1134887","GSM1134888","GSM1134889","GSM1304420","GSM1304422"
"Natural killer T cell",0.550280896476171,0.453397291001541,0.482736160583542,0,0.616298659853332,0.550045005392094,0.256066610826447,0,0.588848278932474,0.564802085908678,0.375704044875182,1,0.41124841155662,0.549341494386372,0.373893290295157,0.625197381059092,0,0.48480434584662,0.670059930839684,0.634384777975572,0.468651986252101,0.373605579622039,0.444076412765851,0.0207089604270296,0.579710380334547,0.814935109082222,0.944560197966393,0.711629663858007,0.454597318450241,0.306468171675439,0.710901095692579,0.555883143374979,0.24281686152409,0.602351069793887,0.550000485038667,0.39640734516645,0.411212967852584,0.252927202425289,0.498192271027402,0.35226522080544,0.570201288719456,0.260803014875339,0.515202437360064,0.890435026159338,0.734196754376924,0.421623126046703,0.637005654983617,0.589448660945134,0.483820392648051,0.521957392775292,0.572397007715985,0.156124431783398,0.504634514980585,0.371505345761784,0.710494957082118,0.731481524870746,0.0415806505421134,0.376469617462241,0.56427617992841,0.935012086135188,0.609711530321821,0.762823638816579,0.702416051722812,0.818625510180832,0.494218748571488,0.624758424778455,0.230884159915031
"Type 1 T helper cell",0.179095634096319,0.451324879097021,0.478726136852777,0.177214051119687,0.59691598886406,0.480921732474411,0.353906762640499,0,0.635357792088863,0.698394234718759,0.429402511553754,1,0.564590271368098,0.40485720408199,0.518812493364519,0.818642702495258,0.258019091595854,0.439456043227905,0.593813835722497,0.81724917995848,0.653496478762701,0.6710672541763,0.463644083095062,0,0.68402662149039,1,1,0.751832981292024,0.380710412384553,0.512420122278538,0.48224012993662,0.732849979408521,0.510969001042547,0.326207737777508,0.659287602336112,0.477323269784673,0.294615030679484,0.405946181011634,0.455957850624489,0.365625714231604,0.550233756733637,0.285217384655005,0.483790237689765,1,0.876043113459244,0.462750312525089,0.64580228230233,0.544786869230292,0.304679121515339,0.462383767048617,0.365809535780403,0.177337561987012,0.38571417507677,0.437986951633945,0.751825002029244,1,0.241283293902692,0.36613580357204,0.180581105250686,0.402396384523399,0.264942566400228,0.462118108338485,0.324343297268285,0.175636782222387,0.234661186681277,0.747458530676268,0.463334744282622
"Type 17 T helper cell",0.475655537369189,0.370648358059423,0.640010217631451,0.981188769482774,0.68884617636729,0.0963443120315137,0.618825900726819,0.579610078633887,0.647294420956081,0.785912021938009,1,0.541444075493721,0.428059227862442,0.503171982690786,0.67071434130328,0.572470769369602,0,0.211829359202463,0.721183749193814,0.48811579786131,0.640190554078985,0.417430881902022,0.461446767586945,0.715163033416067,0.489470188409325,0.546553784620835,0.123490583511032,0.492110770524965,0.34831424685024,0.307893238835087,0.362466922196401,0.406825526727826,0.44192370105488,0.501593274123745,0,0.3697400101666,0.527171011431011,0.470448357741469,0.587858585344003,0.678139507712995,0.144905995234592,0.947187001315748,0.690460970783666,0.158203900911245,0.0729700532777509,0.555930803108691,0.642712656245708,0.647697780708942,0.508925986860799,0.701214948053605,0.710589158522091,0.906115543372287,0.464654393759932,0.579242208831038,0.591449782989321,0.273996029041303,0.546695338374703,0.781322704862957,0.384514633889749,0.309025430695805,0.437205890208291,0.321316899369068,0.0492096323682399,0.652168605081082,0.0740874475249527,0.541253366523687,1
"CD56dim natural killer cell",0.257280249992696,0.639027354207454,0.553918409225354,0.0388210900955736,0.742938595116222,0.267176956661828,0.74806217876663,0.500852956073732,0.617916941752589,0.796224744431133,0.331107244732564,0.583310811462014,0.605363342600003,0.986785838318285,0.494791570718487,0.455177378062093,0.0291937646370315,0.390116409171145,0.762174972383277,0.206697556724694,0.722174596329899,0.63185048006589,0.672963415955533,0.374696765072807,0.749711298366528,0.615848814877778,0.585778616353265,0.36727830456458,0.329374650449778,0,0.752555274558469,0.696489585948769,0.347928309478155,0.0943174071890366,0,0.606364404891719,0.688362549051295,0.352116288640369,0.77293331286279,0.533419111854935,0.278792978276084,0.512413449442303,0.667473586648297,0.60603197230101,0.476881202002181,0.667465833204874,0.683876513230419,0.571122497945968,0.507311664196602,0.732733061057165,0.630362935901281,0.422623425811444,0.780017057868013,0.340657970962998,0.954500827593315,0.377496850052765,0.0752953703629006,0.272732259880728,0.375924724377991,0,0.532068302360472,0.909389713498211,0.63478302446801,0.468308753509254,0.682409363375586,0.591595768533736,0.0305790647955533
"Eosinophil",0.504670154173885,0.250263915048178,0.264662156190282,0.0462945112317179,0.657544732006726,0.39727700940967,0.084320404916651,0.622401638812458,0.732374951062909,0.697602099940567,0.295220147711773,1,0.409755459511303,0.400919287497134,0.822762941121627,0.467637191835687,0.247192452146102,0.0851023963487221,0.659403073126562,0.926084970549082,0.695272022661636,0.278714794523728,0.163774119241321,0.265097642344448,0.364831670987908,0.568622200664134,0.927284038132872,0.566106983779809,0.198577023637615,0.73152831110739,0.62619872027403,0.982914297434563,0.596253864225542,0.446730935040511,0.445009165478214,0.326661903363271,0.253067127109041,0.483348314617313,0.739698512816789,0.159241117556825,0.486241703837287,0.323075385034411,0.0966231530523492,0.994143732133553,0.648673213986859,0.408441750052442,0.526123172452666,0.279943554446562,0.378300927092174,0.440574752383839,0.401200286270265,0.612330386766947,0.678031420778793,0.249585066091242,0.281056226614766,0.770430039790375,0.534010564290209,0.311903491174579,0.655369476415035,0.90396335727811,0.557380798306824,0.928009441686231,0.490423904623703,0.860628937695922,0.545412886455771,0.483682885718226,0.192475197348603
"Immature dendritic cell",0.186124318714555,0.355952365018209,0.349032729911835,0.167824063232631,0.506732574992111,0.362419581144843,0,0.731185331299374,0.519602843103514,0.51134627444611,0.93178621976732,0.862322786892238,0.536076926420139,0.683416756333076,0.738869361884317,0.394152501993937,0.407498436387973,0.296963983130089,0.785978911873982,0.475053513630908,0.621519727329826,0.387270953251733,0.332945917909817,0.777236444949926,0.574638044861004,0.395469515813786,0.694832760532642,0.554157452691278,0.640938957322424,0.57830845416991,0.184343193950106,0.916124242292056,0.914166999581598,0.801826764374865,0.63323768999792,0.432525802174145,0.404512369940176,0.877548022849549,0.331306468969957,0.435745318392715,0.724985749585651,0.414213479189843,0.317046443979449,0.799425481777534,0.857332924644071,0.50610984061744,0.43224883637816,0.515856832912326,0.635256101619034,0.351569352684445,0.404709206969158,0.742545046696912,0.640885681869935,0.650908336541335,0.50010833925779,0.765710162184414,0.696509418592938,0.517559468650979,0,0.245363138721988,0,0.44157346909956,0.110779208454347,0.113291735450719,0,0.636381993758651,0.468048424083928
"Macrophage",0.301227415887768,0.348483476060774,0.286725755088393,0,0.590224362695505,0.356147605584895,0.203347380031949,0.298457188581257,0.357177257449013,0.468199055124684,0.364769567367013,1,0.415421641124532,0.298914663273323,0.39108436348966,0.614112873494625,0.101734274084166,0.438188256996279,0.414301641611341,0.894124165454435,0.426724087596562,0.625009725223223,0.433914798688873,0.295384368377335,0.750076189845537,0.923156092446643,1,0.728170714713925,0.569756384216878,0.366818797723777,0.553655660099428,0.8543428087364,0.366680471521095,0.321596001303878,0.620877332567579,0.432681958756744,0.265408622495906,0.536693647168159,0.294501420517936,0.445218411716916,0.48146566741862,0.146840922906954,0.413905834971725,0.985378125471504,0.95487073988725,0.531154574100091,0.704172095142062,0.671303357588649,0.364920365255841,0.42100948253776,0.22877782067081,0.402246486287568,0.388623116482168,0.473031248684655,0.853584078262533,1,0.378177759913757,0.33236140642646,0.550875931736377,0.700491991030295,0.376850134480027,0.712391355101423,0.482656184400723,0.526831977313522,0.342429079888541,0.544435098519233,0.322931993980139
"Mast cell",0.224782945758714,0.3335108680003,0.393372004072037,0,0.609774622501601,0.529184466119654,0.0728088635807594,0.729190924181572,0.531112421243048,0.649743334235273,0.278844704366582,1,0.326035793935147,0.380137336619448,0.528966821500281,0.49481055877224,0.284538682563515,0.253742590461915,0.471889303816778,0.76410785663321,0.711631318320542,0.303142230557499,0.324065521675354,0.0965210995358796,0.488796091441869,0.475798060690305,1,0.3655904140236,0.377129216136737,0.742729000178702,0.553221037352854,0.874596488276403,0.613596619297078,0.54297976194431,0.978101781443418,0.519599887023346,0.473282733649466,0.497238189907034,0.517530536505021,0.260740261416495,0.744626994258817,0.142941608943756,0.327194119841381,0.981983054814468,0.843728956055598,0.446414579984816,0.614153365391921,0.341871507984749,0.434477207820318,0.619115894497726,0.314160600078349,0.4186735581153,0.644900964619364,0.37173515624219,0.541738937879644,1,0.323786067657162,0.103662860769503,0.28591108904706,0.869495890397561,0.436953230352271,0.815982673785531,0.518045806415145,0.480941439732548,0.289229256740687,0.56282107876165,0.304616566907482
"MDSC",0.084736249697284,0.477081567444327,0.360267448366055,0,0.637616012258513,0.471157173392373,0.153732509156173,0.137898614622211,0.573722897867402,0.668149231207007,0.457240951005056,1,0.362479865500417,0.339296215870202,0.410820418157294,0.780244647530114,0.023117564211763,0.412466882811864,0.481073942376285,0.746570447176344,0.556995494522312,0.51780352971657,0.492644873401669,0,0.757443692575187,1,1,0.795897191131053,0.605302381042759,0.301009091775192,0.627737103979753,0.63847587326329,0.616544373911968,0.568291845671004,0.687444610851245,0.588784173360601,0.313010828861967,0.480095116734683,0.44381048287827,0.353695775252161,0.50380126023127,0.257369646750198,0.34348482500264,0.962275025263161,0.805331894682926,0.472080133194811,0.645196117832645,0.721567949465422,0.303480755227073,0.440116197527984,0.36852199053078,0.326334881508875,0.443772042292145,0.434958216046324,0.725858918538458,0.967915047072527,0.119599415533407,0.274744391988447,0.456208935822063,0.554425910257384,0.341684117230488,0.766655379306603,0.462392777694815,0.483210623141642,0.338169999045474,0.591223734201429,0.356868670099459
"Monocyte",0.282381881214856,0.439492405132038,0.662977134726761,0.779972870996732,0.818679614493837,0.647562254625758,0.427700384508725,0.570013872716443,0.588824496796656,0.748759055706373,0.768107977792889,0.91099984257726,0.49084234250171,0.534268714356749,0.442440995669582,0.360686407403172,0.245658955644679,0.184697377778921,0.487865974421426,0.044452150876128,0.327567217112213,0.583691352400684,0.524211244767036,0.513201879652336,0.556074331582724,0.462620096817434,1,0.521420109947646,0.584629557323417,0.386251514505387,0.310349620872773,0.479054417266528,0.33383723261784,0.156610686431843,0.445071492607923,0.485305237756247,0.11287445724071,0.400793397426584,0.443887399548179,0.439296936883349,0.495995329427747,0.233369373437661,0.703244951536621,0.949198794397838,0.884613509689525,0.682279701231392,0.801448073567562,0.536585054173796,0.656602653398731,0.739952189169951,0.442570205989659,0.504264078831073,0.408690018643541,0.485162768329642,0.751705457801946,0.99252334529848,0.352281875218677,0.635098612777498,0,0.450461979848449,1,0.232580261681792,0.194663980154468,0,0.197275666448382,0.578453807394811,0.37873648041247
"Neutrophil",0.515200243470062,0.498690580606805,0.595398881479938,0.25035222137752,0.509475582408898,0.46591878941524,0.84362276699941,0,0.641708814852713,0.634299074434219,0,0.817561559576713,0.346565072831333,0.695314297968475,0.431316502787204,0.642813958277924,0.297954786064401,0.254242701542966,0.640362778254466,0.172955496913654,0.586432124235265,0.197922696293454,0.487062050541441,0.333073495691268,0.598937962903475,0.331973633091803,0.508816788965072,0.0436467277353827,0.394663154594889,0.0360697990940461,0.406839974364757,0.459326576236405,0.573126183325409,0.132919599957137,0.630224461672943,0.717180940900318,0.496226205675283,0.267398505240603,0.437274335054658,0.0810108539670775,0.313947245836968,0.646141956081147,0.606009695515018,0.688683469540173,0.537478034292628,0.618617506685668,0.749704791559614,0.331066528872863,0.408905131638006,0.83776673544692,0.58981172419701,0.476388987163362,0.868951425272974,0.574180747399287,0.419386742804424,0.582214770140207,0.341650786111111,0.452808445045616,0.794207436831904,0.76694150428611,0.86594487685807,1,0.893349552164303,0.878910321340232,0.813893954543915,0.415712996401826,0.380519962130414
"Plasmacytoid dendritic cell",0.764735481349374,0.678140844669635,0.515734347509374,0.35701923399498,0.523778424691678,0.69099673195498,0.663914385650075,0.0383976365003153,0.734961996943408,0.652157495208278,0.408297927510653,0.96751394110945,0.398748133603775,0.573173399913266,0.556171397661138,0.564471612559168,0.18057656344107,0.638150887343328,0.63803464482746,0.490484501133131,0.689237789998415,0.562955280092162,0.528658506715967,0,0.643403640144658,0.566821589796043,0.9947806241304,0.316699052416693,0.67573199069689,0.420754099111668,0.649171718073623,0.50276020672978,0.596289556231852,0.544299771297815,0.735898846775254,0.453670923604177,0.332561696586183,0.324432610138188,0.682651798481285,0.574042908397781,0.549074941900757,0.53402287557711,0.455559487575079,0.572245363358915,0.591396016297841,0.484103607613246,0.738103863574347,0.591285770998581,0.452290639913122,0.548921991300202,0.765929216185256,0.112342767347335,0.525972228873985,0.719111114644645,0.716091859083397,0.786880997943775,0.338373325884684,0.551166108970963,0,0.51727007192639,0.320895424016664,0.0796470308695958,0.351081731074731,0,0.208526267680909,0.667691181490022,0.262067406960772
"Regulatory T cell",0.207606208655546,0.415495458253749,0.290149672509466,0,0.578529035510508,0.39222195761926,0.130418002009013,0.225491008901782,0.451152239409046,0.450168391808043,0.121911544296314,1,0.403771621445425,0.379492041297397,0.351781056774469,0.596959208887748,0.380648410050235,0.486901836807539,0.435479115914607,0.746268261494988,0.647062998975305,0.430864295839051,0.475170035635152,0.0207229612762019,0.777073383210198,1,1,0.834703448354062,0.695855067257659,0.335066378615647,0.770789239427201,0.646239951652914,0.571732613149617,0.654442963348774,0.659021575637736,0.514726193327298,0.610969345626002,0.53354934508529,0.539661314916155,0.0360221325977599,0.631534362985899,0.303501907343159,0.36553982340002,0.806673367088407,0.882581437389286,0.474590949519941,0.70267681817329,0.571258912102815,0.49789884071774,0.466583365846026,0.38573033000805,0.213614968431421,0.56078261695675,0.520230582489453,0.82420043645113,1,0.312370733306545,0.251475638883566,0.451172033201004,0.578953965083178,0.444752303546463,0.576571691619489,0.498214992413195,0.480887287837513,0.437722649921468,0.563887129377383,0.122093740541177
"T follicular helper cell",0.167760340049274,0.530479161513118,0.302141944758934,0.0326318514421624,0.643161541617582,0.427505689489501,0.372461143098037,0,0.563819076504139,0.608596715308492,0.258269595537751,0.9221266049581,0.405600181718608,0.449056566527081,0.359415005442168,0.63784458130051,0,0.346189139576042,0.53029157159416,0.785852884611933,0.592328885826018,0.516408139611218,0.479871834776768,0,0.70763856645499,0.918755358625673,0.98555166782114,0.778811417914853,0.576151044375646,0.292558032522654,0.330215863837228,0.600013131668633,0.554178778851451,0.281782605936809,0.538226082675179,0.498558811217378,0.401110147926343,0.464205089210662,0.450298953865826,0.568421137795452,0.460845712058372,0.43723274730912,0.508424371494092,0.848426761302419,0.878747306592737,0.308165990216591,0.601311223840897,0.677341215241791,0.413972600653112,0.444050880021697,0.236681484904118,0.143834280201112,0.633184268104038,0.370447164837077,0.760944598466764,0.766764425358086,0.125230260466986,0.222302248061022,0.767759869554251,0.668863366671417,0.73019664277572,0.959865829891173,0.722450016733207,0.837996591319742,0.590048121847036,0.502774646372386,0.303657374535975
"Type 2 T helper cell",0.293491203154283,0.505013744064312,0.309838906671326,0,0.432004779022933,0.431469698508792,0.138047754993458,0.173710659502976,0.282852004870851,0.269020202541075,0.0787663909104252,0.684735278386418,0.450760775574389,0.237160486065159,0.492276348487118,0.621035016329434,0.771343393107017,0.808275754864368,0.312355563546608,0.459807547149383,0.529328063580428,0.356490707080234,0.349287823450755,0.568197411823037,0.591551337035558,0.704431332319424,0.881830419290452,0.930501703472629,0.530757019060814,0.713521705410252,0.679771430674756,0.818102441720883,0.493302458523727,0.651119724374442,0.641422421094717,0.28006320717512,0.551043650732708,0.58619983640154,0.490114119935724,0.024506093648713,0.787923812123032,0.30272287471555,0.297299579789195,0.954220821278007,1,0.44171516305629,0.439986193457352,0.363384276493867,0.353150836994315,0.565432137000816,0.324170194630434,0.529830450395703,0.641450832185876,0.536981539749485,0.78882078277461,0.966280686716642,0.535971669724019,0.121176292571458,0.840427226619125,0.58826577371464,0.101341575172368,0.512830494456007,0.15663705804257,0.837861102943817,0.299346509882808,0.599559523695724,0.32853605442594
